Artist ID         ,Average song hotttness
AR00A6H1187FB5402A,0.0
AR01IP11187B9AF5D2,0.4996648621311711
AR02DB61187B9A0B5E,0.4233067773919356
AR02PUA1187FB52574,0.2893626978238255
AR035N21187FB3938E,0.3277366831778408
AR039B11187B9B30D0,0.2921149719874522
AR03BDP1187FB5B324,0.8399838787545322
AR04KTB1187B99B6B7,0.5089846081034836
AR05IU31187B9B9A1A,0.0
AR05OJD1187B9B99A6,0.3867901771390143
AR06EB01187FB40150,0.505155516763181
AR06EHB1187FB42914,0.2998774882739778
AR07HWO1187B9A2189,0.22669581864758626
AR07VS41187FB37944,0.42744657148843085
AR0AVIB1187FB37D01,0.4314328727979488
AR0CDSK1187FB52ED6,0.5650500378022716
AR0CWOB1187B99FA08,0.21204540548371908
AR0GB821187B99FE96,0.4051157216913865
AR0GGKI1187FB391D5,0.6577330454896083
AR0ILWV1187FB47CAA,0.6909709542805956
AR0JEOI1187B98B918,0.0
AR0JPOG1187FB37383,0.4131132009902084
AR0KBXO1187B996460,0.5110895477903946
AR0LVFQ1187B9A84E0,0.0
AR0N9BV1187FB3AD01,0.7329241300483429
AR0O3AV1187FB4D030,0.5452191695191136
AR0PUK71187B9AC3C0,0.5488426175637882
AR0Q5531187FB45143,0.2907398671484142
AR0QS8F1187B9ADC96,0.0
AR0QT3O1187FB56860,0.26695518627553855
AR0S7TA1187FB4D024,0.6616481818589272
AR0SY101187B9B44BE,0.48456252996792964
AR0U44O1187B99007C,0.5317220984213001
AR0V36F1187FB366B1,0.5171489733498444
AR0VR1O1187B9A0F1F,0.5763152923787652
AR0WAW61187B98B7D7,0.0
AR0WGXC1187B9AAC99,0.5991156827449499
AR0WQ1Q1187B992E16,0.13293052460532503
AR0XSOO1187B9B9E88,0.30416950343527516
AR10USD1187B99F3F1,0.7083548160003842
AR11NP91187B9901B4,0.2714493716455431
AR126G61187B9B88A6,0.349166902124596
AR12F2S1187FB56EEF,0.6485883334858662
AR16GSC1187B9A6291,0.27943081811168574
AR189B91187B9B8D9C,0.5610194095637725
AR18B3W1187B9A5AAA,0.0
AR198711187B9AD09F,0.0
AR19JS91187B98CB66,0.3347065490692206
AR1CD5Z1187B98F2C2,0.5694510346043139
AR1DGSO1187FB59B15,0.0
AR1DLF21187FB3CBF0,0.37598430150044215
AR1DR0E1187FB48F61,0.0
AR1E4V11187B99F400,0.24167748834887007
AR1H4F51187B9946A5,0.42530424172042486
AR1IY3B1187B98B384,0.26586104921065007
AR1IY711187B9B0B50,0.0
AR1J7881187B9959D8,0.7464419792787402
AR1M7ZD1187B9B0D55,0.0
AR1N6N61187FB4E25E,0.2697032444592538
AR1NJEP1187FB4F4C1,0.6817553391274486
AR1OBRC1187FB59AD4,0.5027100512872137
AR1PNWN1187FB4A404,0.5346552398673797
AR1PQYO1187B98BEC9,0.22914410371660274
AR1RHCO1187B9AF0BF,0.6730744349497046
AR1SFKQ1187B98AF13,0.0
AR1SQSG1187B9AC782,0.5194485814940588
AR1W3MA1187B99E6D8,0.2989807609521903
AR1WDRJ1187B9BA4B8,0.5412805467096234
AR1WU211187FB57E2B,0.43016063701845586
AR1Y2PT1187FB5B9CE,0.3800741625034129
AR1ZKBE1187FB53629,0.3135621142479342
AR1ZYLH1187B98C159,0.42513991968814546
AR219DK1187FB4CEFC,0.8106300904205341
AR22KLC1187B98E812,0.4582882074332055
AR243ZT1187B9A98D2,0.0
AR25WM21187FB461B3,0.0
AR261YW1187FB374B3,0.6021943107797928
AR26X1C1187B9B0A1B,0.304491031159076
AR280881187B98BA28,0.3775316449767025
AR2CM6U1187B999EB7,0.5939349811310748
AR2F0FX1187B9A9ECE,0.5230037030984809
AR2FAMK1187FB4CF60,0.8139371977708156
AR2FSX31187B98E3EF,0.6684064897236877
AR2G8UI1187FB3F33C,0.0
AR2HXXS1187B9AF3E2,0.44052017725229126
AR2K2CM1187B98D4F1,0.3240586992138468
AR2KSTE1187FB57A36,0.56142851762879
AR2L2GV11C8A42C818,0.0
AR2MD2P1187FB5B328,0.3347065490692206
AR2NJG71187FB5203E,0.21508031850922793
AR2O3B51187B98CD94,0.2707759989463275
AR2OPWW1187B9A5057,0.4623799459732465
AR2S4CA1187B99632E,0.18799215075022108
AR2SMD91187B9B0582,0.5453622265131873
AR2VROU1187FB532D7,0.23757809699146515
AR2XBPG1187B98FCBE,0.45972498833129394
AR2XH7R1187B998D30,0.22914410371660274
AR2XI6G1187B9AE7DA,0.2282144825436464
AR31BYO1187FB5336C,0.0
AR32ETX1187B9A792F,0.6282967960600924
AR32JLC1187B9946AF,0.0
AR358YS1187FB44A29,0.19612670888107028
AR3793X1187FB50CB3,0.7584103191874918
AR37K6O1187B9AD049,0.37598430150044215
AR37XMN1187B9AC408,0.8213021106797811
AR3C3C01187B98E800,0.3347065490692206
AR3FE581187FB3F90A,0.6706750846636746
AR3J4WZ1187B9B17ED,0.39200877147130697
AR3KXHI1187FB3A8BF,0.43280028333890097
AR3LA671187FB567E4,0.3522322250053423
AR3NPVS1187FB5108F,0.6999136033490833
AR3O66A1187FB39519,0.5317220984213001
AR3PDNJ1187B9AF3F0,0.682218135227129
AR3QRJ91187B98E4C2,0.35726307665493
AR3SEQM1187B98E9E8,0.0
AR3TITY1187B99E790,0.21508031850922793
AR3VSHF1187B9B3002,0.38293509007501925
AR40GSU1187FB3AA01,0.4766360279905119
AR41ESB1187FB360B1,0.0
AR45KNL1187B992E53,0.0
AR46CAD1187FB4D84B,0.6741692099569998
AR49A9P1187FB3BBBF,0.3347065490692206
AR49IQD1187FB37EA7,0.5088615496248011
AR49REC1187B9AFDF4,0.2373809910155994
AR4AR1R1187B98E76F,0.26586104921065007
AR4B3RX1187B9A868A,0.5730634771505312
AR4C6V01187FB3BAF4,0.5940795853731886
AR4CH531187FB4EA21,0.540493129382015
AR4EVIX1187B993DE9,0.4173138028026521
AR4GP451187FB3F2BB,0.23962909777363708
AR4IWYN1187FB47DF6,0.7552627651814218
AR4JY8V1187B98A62F,0.483143415218757
AR4L4WQ1187FB51996,0.7516887962776784
AR4QYVC1187B99985B,0.0
AR4R0741187FB39AF2,0.4454545254934259
AR4R84C1187FB3EC16,0.23962909777363708
AR4R9BI1187FB44767,0.37593460247494515
AR4TLW81187B99683D,0.46630483075728635
AR4WHYC1187B9896E7,0.6277853797884067
AR4YY6D1187B9AEC44,0.8071744344165732
AR502DZ1187B98F8E1,0.20442937290715557
AR52EZT1187B9900BF,0.7233486014585032
AR531IG1187FB59B35,0.6193058811154868
AR553M51187B98BCE7,0.0
AR557N41187FB3E67F,0.6212916535560213
AR567PN1187FB4B4F2,0.5040343408054411
AR56P361187B9AC4DB,0.23962909777363708
AR58SJE1187B9A8E4C,0.0
AR5IDI61187FB43E75,0.6603811327118728
AR5M4GN1187FB3F2F6,0.5123198868034385
AR5OB9M1187FB52F29,0.255077873063035
AR5OH1V1187FB574C3,0.0
AR5OH2Z1187B9A46A9,0.5367888864406624
AR5T4YC1187FB5915E,0.5594727762897006
AR5WPYF1187B9B40DA,0.5275553561232935
AR5ZJLK1187B9B3A8E,0.20405544175526105
AR5ZVJ91187B99083A,0.5040343408054411
AR5ZY7R1187B996302,0.3027240513818609
AR60KPK1187B9A7552,0.5844176457371003
AR60ZZX1187FB52E29,0.4623799459732465
AR62MPO1187FB46421,0.5445771023940188
AR62SOJ1187FB47BB5,0.5297306072289015
AR633SY1187B9AC3B9,0.7157926368042116
AR63RWN1187FB3E89A,0.0
AR65K7A1187FB4DAA4,0.5690490346799796
AR65OLD1187FB5C103,0.5664382818295057
AR6742W1187B989AA9,0.42530424172042486
AR695PK1187B996E35,0.0
AR69GPS1187B99E556,0.48711219486346274
AR6AGJV1187FB504BA,0.4837593409616817
AR6C6VO1187FB4E267,0.30017262572415554
AR6ET9I1187FB53C65,0.21204540548371908
AR6EVQA1187B9AA1DF,0.21204540548371908
AR6F6I21187FB5A3AA,0.5570363092091621
AR6G4V01187B9AD086,0.6712941344409373
AR6GR981187FB5184A,0.5890156588598198
AR6HAZT1187FB4A3AA,0.35873984300403366
AR6HFW21187B9A8922,0.4983546118395694
AR6I54S1187FB48C6B,0.5494064167631605
AR6IJJ41187B98C872,0.0
AR6KK741187B98C9E9,0.3846211427084846
AR6KNZ01187B9A35D1,0.3701194801584678
AR6OTKA1187B9B6697,0.6624931608196217
AR6TD9K1187B9A207D,0.21204540548371908
AR6UQ8H1187B99DA9E,0.34580223396532944
AR6XZ861187FB4CECD,0.7455641702776447
AR6YDKV1187B989230,0.0
AR74Q3R1187B9B24C3,0.6131252426489093
AR76DOS1187FB5AE78,0.789430535313857
AR77B521187FB4CC70,0.3522322250053423
AR77FBJ1187FB49D8D,0.27049720720123277
AR78WG01187B98E404,0.338886720010706
AR78ZID1187B9B31ED,0.37952332442218817
AR7AA2D1187B98B415,0.0
AR7AE0Q1187B9AE30E,0.4477840511958349
AR7AYQG1187B994B3F,0.0
AR7BHGD1187FB4E15F,0.6217655825179751
AR7BMMV1187FB5B2D7,0.5571877675186344
AR7C6G11187B9B4C1E,0.6842238788529208
AR7CCCC1187FB578FF,0.0
AR7CCS31187B98C531,0.42744657148843085
AR7DFJP1187B992F13,0.6499897555055976
AR7GOK91187FB455F5,0.053770079627306976
AR7ISJJ1187B9B2CD6,0.23962909777363708
AR7IYVY1187B9A2648,0.34580223396532944
AR7KA5V1187FB44E6B,0.08862034973688335
AR7LIU31187B98EF11,0.0
AR7MNIX1187B9A2A68,0.7249104200991343
AR7N7MI1187FB46935,0.6640612814552243
AR7NNKG1187FB4AA1C,0.40148671142756037
AR7PPJV1187FB397CC,0.5234060156787758
AR7S6JV11A348F0C69,0.34092275586437804
AR7U5BZ1187B997FFC,0.48023874797942395
AR7UBXR1187B9AA0FB,0.5428987432910862
AR7XU1L1187B98D481,0.26586104921065007
AR7Y6JX1187FB4D9B3,0.476435219642529
AR80RBU1187FB3757D,0.0
AR813LR1187FB3F83A,0.0
AR81BPV1187B9AED0E,0.6434705772425585
AR828WL1187FB47E81,0.2687519520958551
AR82DJK1187B991107,0.43388714812988133
AR82GTS1187FB5662F,0.40171543649443653
AR8360R1187FB47C18,0.0
AR858UO1187FB437B4,0.0
AR85QTQ11A348EFF96,0.6297906226756869
AR898OD1187B9A14BB,0.6837701119912555
AR8AZTM1187FB3FB9C,0.0
AR8B1WY1187FB38366,0.5392215099501901
AR8B7SK1187FB5322E,0.4994458348006321
AR8CT8U1187FB4D803,0.5447509131829931
AR8FMEN1187FB4A657,0.5797287486139356
AR8IXB41187B9A4EED,0.26586104921065007
AR8K6F31187B99C2BC,0.0
AR8LD3R1187FB4D08F,0.24906579485370342
AR8LMZM1187B9A8160,0.6680333475530599
AR8M6LC1187B998D48,0.7705788598807314
AR8OSA91187B9B9BA2,0.682230871059618
AR8PL5L1187FB37A10,0.52549711888017
AR8RXRI1187FB4104B,0.6372360944189687
AR8SRQ31187FB4D477,0.2707759989463275
AR8TCLH1187B9A85E4,0.21204540548371908
AR8U8G41187B9A833B,0.5300256141714262
AR8V1WA1187B9AD9E9,0.9723868908170691
AR8W8DN1187FB35ED0,0.37598430150044215
AR8WHEJ1187B98CDCA,0.0
AR8YV0M1187B99F3E8,0.26586104921065007
AR8YV1I1187FB45D2B,0.0
AR8ZQ9T1187FB56FE5,0.5519215149416955
AR90Z4C1187B98A260,0.0
AR91DZT1187FB4C599,0.17611611250267115
AR91GW21187FB4F642,0.3829382736239455
AR93RTI1187B98ECFB,0.24906579485370342
AR93WAA1187FB42116,0.21508031850922793
AR9A5TK1187B9AD07F,0.5375039041917102
AR9C8IE1187B9ACC99,0.7922141961395205
AR9G2A41187B99951A,0.3078066996370396
AR9JLBU1187B9AAEC4,0.3347065490692206
AR9JNFU1187B9B9868,0.4541929882180224
AR9K6SJ1187B989A32,0.22096654906218638
AR9O0LF1187B99D0D1,0.5013152373561186
AR9OLFX1187B9A5762,0.40044346624428967
AR9Q3LP1187FB3D647,0.43703620411161354
AR9RTS51187B996CC8,0.21204540548371908
AR9ST641187B99B4DE,0.4051157216913865
AR9SU0S1187FB53D0F,0.45404276609111616
AR9UT8H1187B9AF504,0.278598087332016
AR9W3X91187FB3994C,0.6316441902063329
AR9XDAA1187B99768F,0.6107154163197548
AR9YI7H1187B9960E3,0.48456252996792964
AR9YWMS1187FB43A34,0.5972315987239263
ARA1UU51187FB5A70B,0.652359289191178
ARA2GMZ1187B98CB13,0.0
ARA373P1187B9A74C7,0.24906579485370342
ARA6QLT1187FB4CB89,0.0
ARAA1VM1187B994013,0.3636860433915299
ARAA88L1187B9A29C1,0.44391991347087234
ARAAP251187B99DDE0,0.4873785077642102
ARABFU01187FB46712,0.0
ARABTW91187FB3A73B,0.26586104921065007
ARADCSF11F4C8416CD,0.0
ARAEX7Y1187FB42D36,0.49658317054285067
ARAFRFP1187FB4230B,0.3712083942679254
ARAGMIV11F4C843F78,0.0
ARAI2ZO1187B9A0536,0.5722831896152288
ARAIABB1187B9AC6E2,0.3679828801629365
ARAIJG51187B9B97A4,0.46048484498641545
ARAILOU1241B9CA8CD,0.22154865991439518
ARAJ5XN1187B9B578B,0.0
ARAK3HK1187FB51B38,0.21508031850922793
ARALEAC1187B9902A8,0.43965465970686407
ARALUUG1187FB58696,0.0
ARAMIDF1187FB3D8D4,0.2898643743069678
ARANOZN1187B9B373E,0.677773440021412
ARAO0RA1187FB587F2,0.5278181365564875
ARAPH9U1187B9B34F0,0.3526116231218049
ARAPI451187B9B6E6F,0.0
ARASOUV1241B9C975C,0.0
ARAXU5Z1187B98FECD,0.5818878554142695
ARB0WNP1187B9AC4AB,0.4993815254161717
ARB1KC91187FB38B13,0.0
ARB29H41187B98F0EF,0.4072330149011048
ARB336A1187B9A4583,0.26633059004061377
ARB3YS71187FB4E54E,0.21508031850922793
ARB4ROA1187B9ACAEC,0.0
ARB5TJM1187B9A71FD,0.6555547499100934
ARB8KZ11187B9A21ED,0.3725300393660796
ARBB58Y1187B9B621B,0.28526843157588666
ARBCUNV1187B98A9FB,0.4951679194636312
ARBE5BJ1187B98BCFD,0.0
ARBEOHF1187B9B044D,0.7259841874679933
ARBFDJW1187B9AD27A,0.3277366831778408
ARBFQ7L1187B9ACD48,0.7828689986809066
ARBGJLS11F4C83D4B9,0.0
ARBH0MS1187FB36311,0.5889221675559065
ARBM57Q1187B9AF97C,0.3651438041452445
ARBMHBC11F4C8403A2,0.0
ARBNXYA1187FB51C50,0.4715782477005801
ARBQ5TQ1187B992B8A,0.21508031850922793
ARBR7II1187B9B821E,0.30416950343527516
ARBS1OC1187FB44CAF,0.6147478837079393
ARBV2AK1187FB5BA33,0.0
ARBWFER11C8A42BA94,0.0
ARBXBQR1187FB56FA5,0.2707759989463275
ARBYFR71187B99A2A4,0.0
ARBZHTB1187FB3A725,0.34580223396532944
ARC1CJB1187B99FCA4,0.45404885404254813
ARC39PE1187B9B2C01,0.21508031850922793
ARC3WPR1187B9A183E,0.0
ARC43071187B990240,0.0
ARC4O5Z1187B9AE91F,0.0
ARC6UC81187B989062,0.5324827075077003
ARC8CQZ1187B98DECA,0.624021531728401
ARC8S7S1187B98D50B,0.0
ARC95UW1187B9B9A62,0.0
ARCCRTI11F4C845308,0.25449070137277
ARCDRLI1187FB54D58,0.0
ARCDXI51187FB57A2E,0.6451398412486038
ARCEEC91187B9AC4FB,0.5622230429510144
ARCEOW71187B9A5A71,0.3378107999339429
ARCHKD91187B9A0A42,0.6297683649960267
ARCID1N1187FB51DA0,0.3277366831778408
ARCII0J1187FB3A1B4,0.39628912318039405
ARCIXWX1187FB4F1DF,0.0
ARCJKV91187FB46210,0.6944535460616664
ARCLBZ01187B98D025,0.3347065490692206
ARCLCFS1187B9AE476,0.0
ARCLLH11187FB48DE0,0.46054128135865785
ARCOAFH1269FCCF4AB,0.3277366831778408
ARCP94M1187B9B0F56,0.5933239169734227
ARCPY7O1187FB5C0B7,0.6765489056009939
ARCQCYR1187B99367F,0.4454545254934259
ARCQQ3S1187B9A6D98,0.0
ARCT5P61187FB3D950,0.2874727511908013
ARCVMYS12454A51E6E,0.24099189058358852
ARCVT0G1187B99238E,0.45193455272289035
ARCW5RB1187FB4383F,0.0
ARCYE581187B9A1482,0.5856473841737962
ARCYQ1P1187FB3F3CA,0.0
ARCZ20M1187FB49687,0.0
ARCZGEP122988F4890,0.2619900901483575
ARCZN5K1187FB42CF8,0.3589765264395974
ARD0FN11187B9B25CD,0.38293509007501925
ARD2F1Z1187FB3D27E,0.0
ARD4C1I1187FB4B0C3,0.7934711882688334
ARD4LQ61187FB470F1,0.46048484498641545
ARD5K161187B9AC784,0.6851376281796413
ARD6L7O1187B995ADA,0.21508031850922793
ARD7TVE1187B99BFB1,0.13293052460532503
ARD842G1187B997376,0.4944895175021134
ARD8JVH1187FB4DA04,0.4798903546681166
ARDBFT21187B98E524,0.34580223396532944
ARDBSFT1187B9AC9C1,0.5194485814940588
ARDCIH31187B98B241,0.38330805475797713
ARDE7I31187FB43352,0.240470683859939
ARDFZE61187FB45994,0.2538347361322313
ARDG9Z71187B997023,0.8736187597898523
ARDGPFY1187B9A371B,0.5543841211839374
ARDHWW41187B9A86B0,0.0
ARDIBRT1187B9AF176,1.0
ARDIKTV11F43A69FA4,0.42744657148843085
ARDK87R1187B98D51C,0.319565986882865
ARDL03L1187B997FBE,0.4432913119053975
ARDNBQU1187B9B6DC2,0.0
ARDNS031187B9924F0,0.26586104921065007
ARDNW1B1187FB4ABBB,0.3867901771390143
ARDOOH01187B991055,0.0
ARDOZIV11F4C83DD59,0.2707759989463275
ARDPZFB1187B9A91C3,0.0
ARDQ9AP1187B9BA3F6,0.675615133932385
ARDVZTE1187FB5A0A1,0.5546076061161731
ARDW9RF1187B99002C,0.0
ARDZQ5U1187B9ADEAE,0.4081108835105221
ARDZRMF122988F7633,0.39110250480018915
ARE0OLY1187B9AD19F,0.4961753356732933
ARE13NK1187FB4CF92,0.0
ARE1DU51187B99BB83,0.30416950343527516
ARE2BVT1187B9AC9A2,0.0
ARE8AJ31187B99A8DF,0.23062689637927422
ARE8GLF1187FB52532,0.7543742201307915
ARE8V001187B994A56,0.0
ARE9SYU1187B9B9838,0.37598430150044215
ARE9Y761187B98AEB6,0.5864521192309557
AREAEX91187B98DC01,0.5213138188536456
AREB22L1187B9A4BCE,0.41628114658990867
AREBBGV1187FB523D2,0.0
AREBWEH1187B99EA9A,0.4715782477005801
AREDL271187FB40F44,0.0
AREENKN1187B98F35D,0.0
AREFFEC1187B98E12F,0.6380226697341338
AREFUMW11F4C844D2B,0.0
AREGV3K1187B9AF614,0.6232359933219161
AREHK7O1187B9ADDD7,0.6417861861715467
AREJ5K11187B993F5F,0.08862034973688336
AREKO1L1187B997EFE,0.7882107112018905
ARELMNO1187FB52929,0.21508031850922793
ARELVCU1187B98F3E5,0.21508031850922793
AREMOC71187B996C2F,0.390436073678021
AREMPZY1187B9B8FF3,0.21508031850922793
AREN1A11187FB527EF,0.49634906635437404
AREN9121187B99D57A,0.0
AREPD8D1187FB3F5BC,0.6238468556117915
AREQ9AY1187FB40E19,0.0
ARETCTY1187FB4C033,0.39200877147130697
AREUUVW1187B99A697,0.7050234559309067
AREUYDJ1187B9BA040,0.5096409655518045
AREVQ7D1187FB4371B,0.0
AREW1KO1187B98E42E,0.24927947737167888
AREW7CO1187B9A1B0D,0.4454545254934259
AREWYHV1241B9C696D,0.10754015925461397
AREXM411187FB560C4,0.0
AREXX3T1187B989950,0.0
ARF0W6Z1187B9AC325,0.6096084645662024
ARF1LT21187B989EEB,0.3725300393660796
ARF1NWV1187FB39A97,0.4715782477005801
ARF1Q9B1187B9ADCC7,0.72148704626083
ARF3FRP1187B9A77BF,0.0
ARF3GX71187FB3EB66,0.2990077042921236
ARF3HEO1187B9AF2F4,0.4247279692782038
ARF5M7Q1187FB501E8,0.6676078594877544
ARF9HO21187B9A0D81,0.0
ARFCOGY1187FB454B4,0.08302193161790114
ARFELOH1187B991F95,0.3149095188163367
ARFERPC1187FB557F6,0.0
ARFFDZU1187FB50682,0.4477840511958349
ARFH6FT1187FB5BF47,0.5854528517755737
ARFILWJ1187B9ADDBF,0.0
ARFKYG51187FB4CE41,0.6041284533766407
ARFNJ4O1187B9A204B,0.6128446026499184
ARFNXFR1187B98F6C1,0.3277366831778408
ARFONKU11F4C8431CC,0.5926753903879793
ARFONSP11F50C4D175,0.0
ARFQ7RR1187FB3CC0A,0.5797287486139356
ARFQWAA1187FB3BACB,0.0
ARFXRHR1187B98FF09,0.2524458186155055
ARFZNR41187B990AF7,0.26586104921065007
ARFZSPU1187B9B5BA9,0.1929776017646981
ARG09R51187FB4D5C2,0.3347065490692206
ARG274E1187FB4BCA8,0.5317220984213001
ARG4KW31187FB51B7C,0.477151295585545
ARG5OIV1187B99329D,0.20517490132070126
ARG8DXO1187B9AF743,0.6407992049148461
ARG99CA1187FB3D09A,0.0
ARG9CID1187B9AB010,0.6724412140160874
ARGA5RF1187FB5C7EB,0.5231661082108239
ARGAHPJ11F4C83E988,0.40987661230731964
ARGAWJY11F50C50904,0.0
ARGBG2T1187B9B1670,0.3603705827121406
ARGBGC71187FB3DD0B,0.0
ARGBR4I1187B99D073,0.5147533243380469
ARGC7FQ1187FB409CC,0.0
ARGDLJR1187B98D048,0.4051157216913865
ARGEZ5E1187FB56F38,0.0
ARGF5QG1187B9AC84F,0.2707759989463275
ARGHV4C1187B995847,0.0
ARGJ0911187FB4613F,0.6362872244273321
ARGKD4W1187B990E04,0.38293509007501925
ARGMCPU1241B9C4C34,0.2538347361322313
ARGNQED1241B9C4237,0.3603705827121406
ARGNZOL1187FB5CE7C,0.0
ARGRTPZ1257509D28A,0.0
ARGVJPK1187B9909EA,0.41692149896714764
ARGY9FW1187B991C7D,0.34300741723594935
ARGYPFI1187FB3D997,0.2707759989463275
ARH09RT1187FB4A843,0.4348380902608562
ARH0NCL1187B99B41A,0.3725300393660796
ARH2QI91187FB3788D,0.6189110863250518
ARH312K1187FB3F1D4,0.21508031850922793
ARH3TXI1187FB3A486,0.06345868403305782
ARH6W4X1187B99274F,0.5373599311368127
ARH8B5X1187FB3B6C0,0.7253186910061901
ARH8HRR1187FB5CBE8,0.38293509007501925
ARH9HS41187FB5BC6F,0.6631939677740828
ARHB1961187B9B1732,0.24657595290060355
ARHBWOZ1187FB3FD53,0.3775316449767025
ARHCERP1187B9912A5,0.3277366831778408
ARHD3RX1187FB3A7DA,0.5912913733878069
ARHEDEC121318C58DE,0.6434705772425585
ARHEQ501187FB4F898,0.27461662675735854
ARHG53Q1187B9ACBFC,0.37766674885905294
ARHHEXT1269FCCF474,0.0
ARHINI31187B995C1D,0.0
ARHK7A51187FB411D8,0.2530973283167317
ARHL8SP1187B98F8A3,0.5237873626964301
ARHN74X1187B98D79F,0.13538799947316374
ARHNMEZ11F50C4706C,0.1519888550940817
ARHOCA51187FB39213,0.0
ARHOCKY11E2835D7CB,0.3347065490692206
ARHOSMU1242078130D,0.48093421280893994
ARHPPJK1187B9AC897,0.5953495403729507
ARHPW8M1187FB5CF11,0.0
