AR009211187B989185	0.3968178443102914
AR9UT8H1187B9AF504	0.38472013841978675
AR9VEMN1187FB4D75B	0.6575786211982945
AR9W3X91187FB3994C	0.6876383787904803
AR9XDAA1187B99768F	0.33895602238826
AR9XPQF1187FB5A693	0.32442221675811933
AR9YI7H1187B9960E3	0.4500535683334133
AR9YV621187B99373E	0.594832623751445
AR9YWMS1187FB43A34	0.7497969594005849
ARA1UU51187FB5A70B	0.8537258567195347
ARA2GMZ1187B98CB13	0.33545213389885764
ARA373P1187B9A74C7	0.4097966205990625
ARA3O2C1187B989063	0.5618215107787774
ARA65601187FB57BD9	0.7186723497523851
ARA6QLT1187FB4CB89	0.5941381543935025
ARA7EEC1187FB4C392	0.6495831072184148
ARA7YDA1187B9A5776	0.656727793198889
ARA8DDQ1187B9AE3A0	0.5552772243406455
ARA8O8L1187B9AD61D	0.6117711132155927
ARAA1VM1187B994013	0.36937303315848574
ARAA88L1187B9A29C1	0.6220309719252669
ARAAP251187B99DDE0	0.565624721495558
ARABFU01187FB46712	0.5270787639041354
ARABTW91187FB3A73B	0.505602747927844
ARADCSF11F4C8416CD	0.5972871783303596
ARAEX7Y1187FB42D36	0.7379725284001423
ARAFRFP1187FB4230B	0.47877083386113156
ARAGMIV11F4C843F78	0.334456512170269
ARAI2ZO1187B9A0536	0.6165944671658793
ARAI3SX1187B9A3A9A	0.4047560701585289
ARAIABB1187B9AC6E2	0.5673132241223214
ARAIJG51187B9B97A4	0.5516825262838522
ARAILOU1241B9CA8CD	0.4564680724485116
ARAJ5XN1187B9B578B	0.5053782030752867
ARAJRG51187B9B4BEF	0.4490708989319611
ARAK3HK1187FB51B38	0.514169944562831
ARAKARO1187B9A1EB6	0.8017005914627919
ARALEAC1187B9902A8	0.547230937778038
ARALP6I1187B989E27	0.66229870965635
ARALUUG1187FB58696	0.6238237678518292
ARAMB6Q1187B99DE68	0.4396285774270355
ARAMIDF1187FB3D8D4	0.5567508230551141
ARANOZN1187B9B373E	0.7272303154628746
ARAO0RA1187FB587F2	0.6023595605123008
ARAPH9U1187B9B34F0	0.787877770105966
ARAPI451187B9B6E6F	0.5582453092722094
ARARFT81187FB41EEA	0.37813013436299636
ARASOUV1241B9C975C	0.2596329272951822
ARASWKT1187B9923B7	0.47161281018282714
ARATH401187B98A7DE	0.5093637265084334
ARAVWPR1187FB4736D	0.7504920750583212
ARAWBUP1187B9B93FC	0.46421098325082955
ARAWNNA1241B9C726F	0.5907290973418283
ARAXU5Z1187B98FECD	0.805254199321678
ARAZCWP129462A97F1	0.7802643808005791
ARB054P1187B9AD32E	0.81110807448284
ARB06Z71187B99049A	0.4771800087520739
ARB0WNP1187B9AC4AB	0.705491779875456
ARB1KC91187FB38B13	0.5514685146024969
ARB29H41187B98F0EF	0.7068276713044582
ARB336A1187B9A4583	0.6548608223430427
ARB3YS71187FB4E54E	0.6796169574734832
ARB45GQ1187B98D2B4	0.4211327253844579
ARB4ROA1187B9ACAEC	0.6229404275724348
ARB5TJM1187B9A71FD	0.6364366724208069
ARB78VW1187B98F81C	0.5637486273655298
ARB8KZ11187B9A21ED	0.7244705001248639
ARBAGAS11F4C8461F0	0.04829221750081509
ARBAW9R1187B98FB6B	0.9009676339614727
ARBB58Y1187B9B621B	0.4268827623466008
ARBCUNV1187B98A9FB	0.8098280918397787
ARBE5BJ1187B98BCFD	0.41008203986183206
ARBEOHF1187B9B044D	0.9158232530331046
ARBFDJW1187B9AD27A	0.6231542839712871
ARBFQ7L1187B9ACD48	0.7506215981642149
ARBGJLS11F4C83D4B9	0.46214060020703507
ARBGVEC1272BA8350B	0.3861159442522079
ARBGXIG122988F409D	0.01891756722611138
ARBH0MS1187FB36311	0.43002498682970675
ARBHPBX1187FB47102	0.43746358594754686
ARBJC9U1187B9A70AC	0.4589544162722026
ARBKMHZ11F4C843491	0.33697042752391904
ARBM57Q1187B9AF97C	0.6795192077928062
ARBMHBC11F4C8403A2	0.35342955022197026
ARBNXYA1187FB51C50	0.9089842956402567
ARBOG0H1187B99F775	0.763010513430572
ARBPRTL11F4C83CB05	0.5463611731121477
ARBQ5TQ1187B992B8A	0.5207264878849363
ARBR7II1187B9B821E	0.4766571906524515
ARBS1OC1187FB44CAF	0.8426730510966314
ARBSAVH1241B9CA637	0.16495620842070652
ARBU6D71187B9B5319	0.5756865010660667
ARBUOMY1187B99F2EB	0.6162638817010739
ARBV2AK1187FB5BA33	0.5141116915064601
ARBVUUG11F50C48750	0.43175088524835326
ARBWFER11C8A42BA94	0.4675699664299343
ARBXBQR1187FB56FA5	0.4895375024646455
ARBY23A1187B9A82E4	0.36347553470080324
ARBYFR71187B99A2A4	0.6883324837888457
ARBZHTB1187FB3A725	0.658016591872584
ARC0MTS1187FB44C21	0.6411728176207399
ARC1CJB1187B99FCA4	0.5584812529779845
ARC2BFH1187B98F3C8	0.5462530728517105
ARC39PE1187B9B2C01	0.40067450487201595
ARC3EZO1187B9B9314	0.6990357550545981
ARC3JTL1187FB4A1CE	0.44538134642831456
ARC3WPR1187B9A183E	0.4152809003644191
ARC43071187B990240	0.5451592956008632
ARC4O5Z1187B9AE91F	0.3949625000942707
ARC6J781187B98F02B	0.6068853113130981
ARC6UC81187B989062	0.632242851125503
ARC70XM1187FB4D5B0	0.7136862495947681
ARC8CQZ1187B98DECA	0.832011769889649
ARC8S7S1187B98D50B	0.4996804230125451
ARC95UW1187B9B9A62	0.596275993745723
ARCCBWR122BCFCBB85	0.43971635522526387
ARCCK7B1187B994F9D	0.5224904505095161
ARCCRTI11F4C845308	0.47736475248353516
ARCDCFY122ECCBCC6A	0.3472355254292599
ARCDLDD11F33E000A4	0.59565132082563
ARCDRLI1187FB54D58	0.6519244064873759
ARCDXI51187FB57A2E	0.6955933512745225
ARCEEC91187B9AC4FB	0.6091238748175969
ARCEOW71187B9A5A71	0.5839898424155631
ARCF2WB1187FB54132	0.5384040736922502
ARCGJ6U1187FB4D01F	1.0
ARCHKD91187B9A0A42	0.6143925394883992
ARCICZN11EB9C810B3	0.4945870774232017
ARCID1N1187FB51DA0	0.5357025281303791
ARCII0J1187FB3A1B4	0.4234013772561962
ARCIXWX1187FB4F1DF	0.629089814035632
ARCJKV91187FB46210	0.7937080840071374
ARCLBZ01187B98D025	0.5486741747818619
ARCLCFS1187B9AE476	0.5604116856288465
ARCLGCL1241B9CA830	0.2292644307373896
ARCLLH11187FB48DE0	0.6316626720677063
ARCOAFH1269FCCF4AB	0.1974608421955418
ARCP8YG1187B997D72	0.5038905014901797
ARCP94M1187B9B0F56	0.8424233180669045
ARCPY7O1187FB5C0B7	0.5890728198040683
ARCQCYR1187B99367F	0.5666404208397303
ARCQQ3S1187B9A6D98	0.5099946875871698
ARCRNVV1269FCD5B9C	0.3379484999074624
ARCRR5X1187FB3BD4A	0.48221286999195057
ARCSHW51187B9A79D2	0.43424273956967324
ARCT5P61187FB3D950	0.6332208496248334
ARCVMYS12454A51E6E	0.41994127477041937
ARCVT0G1187B99238E	0.39374141293483095
ARCW5RB1187FB4383F	0.5285096781804877
ARCYE581187B9A1482	0.6919731192813398
ARCYQ1P1187FB3F3CA	0.5070099744588996
ARCZ20M1187FB49687	0.6247237675785525
ARCZ42S1187B98C0D7	0.5593586308995626
ARCZGEP122988F4890	0.3943218959013579
ARCZN5K1187FB42CF8	0.37937119955936405
ARD0FN11187B9B25CD	0.7044114702369764
ARD1XMG1187FB41229	0.4207338096070539
ARD2F1Z1187FB3D27E	0.4862443470336822
ARD3ICK1187B9A56C9	0.47772473249197345
ARD3LXU1187B9ABFC5	0.7311842304128983
ARD4C1I1187FB4B0C3	0.8180420443725366
ARD4LQ61187FB470F1	0.5422998843903899
ARD5K161187B9AC784	0.69300920358103
ARD5SR21187B9B5F4A	0.5174805719265905
ARD6L7O1187B995ADA	0.49899167275479245
ARD7DTC1187FB404DF	0.49098929376470146
ARD7TVE1187B99BFB1	0.5817937658450281
ARD7U0O1187FB5531A	0.36072920580223455
ARD842G1187B997376	0.6364236449500698
ARD8JVH1187FB4DA04	0.6968168917909224
ARDBFT21187B98E524	0.47001240256629634
ARDBSFT1187B9AC9C1	0.7177627022534055
ARDCFNZ1187FB3DDB0	0.8273572600540108
ARDCIH31187B98B241	0.49080475532657125
ARDDYFH11F4C83DD58	0.46127288013054923
ARDE52X1187FB438CD	0.43017204575703666
ARDE7I31187FB43352	0.5343922941001787
ARDEC2A1187B9A460E	0.8374501282954904
ARDEDYX124549A41AF	0.24573062155777617
ARDFZE61187FB45994	0.3745534356821609
ARDG9I21187FB35FF3	0.5445079887650446
ARDG9Z71187B997023	0.6849948965806557
ARDGFTD11F4C83C209	0.03454318632520357
ARDGPFY1187B9A371B	0.5754126005522645
ARDHWW41187B9A86B0	0.5139322636770347
ARDIBRT1187B9AF176	0.7870983554809389
ARDIKTV11F43A69FA4	0.5069768442453816
ARDK0551187FB5AC48	0.596318010942162
ARDK6QW1187B9B8D85	0.6599449187584954
ARDK87R1187B98D51C	0.5593175024118211
ARDL03L1187B997FBE	0.4520422472874589
ARDMPZU1187B99A472	0.4757309775508306
ARDNBQU1187B9B6DC2	0.5775327466836254
ARDNMNC11F4C842FDE	0.46117348001811576
ARDNQ0R1187B9BA1EF	0.558904391993988
ARDNS031187B9924F0	0.4597971288376104
ARDNW1B1187FB4ABBB	0.5630486888198301
ARDOOH01187B991055	0.4999392209886847
ARDOZIV11F4C83DD59	0.3653079710634078
ARDPZFB1187B9A91C3	0.3822806895959408
ARDQ9AP1187B9BA3F6	0.8878671286303795
ARDR4AC1187FB371A1	0.5221971752411875
ARDRQOR11F4C844DA4	0.20749124732341506
ARDVZTE1187FB5A0A1	0.8392976775681696
ARDW9RF1187B99002C	0.32247608229120206
ARDWS2V1187B99AED0	0.5279193157705265
ARDXWVZ1187B9B52F1	0.45660505996570944
ARDY3451187B9A0226	0.6038391696904002
ARDZJ6H1187FB387F2	0.4617414933052843
ARDZQ5U1187B9ADEAE	0.7336378248267537
ARDZRMF122988F7633	0.44443724904294046
ARE04K31187B98C74F	0.4396800960132786
ARE0OLY1187B9AD19F	0.7550413499986275
ARE13NK1187FB4CF92	0.5391115605471758
ARE1DU51187B99BB83	0.4531200834872984
ARE26EG1187B990AEF	0.5467275539627645
ARE2BVT1187B9AC9A2	0.45470991102879554
ARE2QID1187B98FA19	0.5190000723734253
ARE36MM1187B991E50	0.5948666454751887
ARE3LP51187B9ACD29	0.7772349625011934
ARE8AJ31187B99A8DF	0.44275007890618917
ARE8GLF1187FB52532	0.8339679720525084
ARE8V001187B994A56	0.5682104144154498
ARE9SYU1187B9B9838	0.58400755313893
ARE9Y761187B98AEB6	0.7219906989910291
AREAEX91187B98DC01	0.6291860171220557
AREB22L1187B9A4BCE	0.55205380333855
AREBBGV1187FB523D2	0.7936050803712417
AREBCAO1187B994183	0.2946779221221197
AREBWEH1187B99EA9A	0.596184926664484
ARECPYG11C8A42B5BF	0.37476310334581664
AREDL271187FB40F44	0.4900094278117248
AREENKN1187B98F35D	0.5578751684218033
AREFFEC1187B98E12F	0.5500324434683166
AREFUMW11F4C844D2B	0.19266385325317345
AREGV3K1187B9AF614	0.7242849266433012
AREHK7O1187B9ADDD7	0.7498763671900177
AREJ5K11187B993F5F	0.5772760891324358
AREKO1L1187B997EFE	0.7394548738996426
ARELMNO1187FB52929	0.4987584081140403
ARELVCU1187B98F3E5	0.5777733372917061
AREMOC71187B996C2F	0.6317025616094519
AREMPZY1187B9B8FF3	0.8063641247652552
AREN1A11187FB527EF	0.6745194565725025
AREN9121187B99D57A	0.5072582038410642
AREOGMA1187B9908EF	0.5672788711826817
AREPD8D1187FB3F5BC	0.7310657557108706
AREPOUG11F4C83D36C	0.4028001989899977
AREQ9AY1187FB40E19	0.6310812836244424
ARET4E31187B99E0A7	0.049599575675904804
ARETCTY1187FB4C033	0.5107945770326273
ARETSEJ1241B9C91DC	0.5838280782108342
AREU6JB1187B9911D4	0.558601919646858
AREUUVW1187B99A697	0.5883821219938137
AREUYDJ1187B9BA040	0.5086362291338029
AREVQ7D1187FB4371B	0.5479477085537586
AREW1KO1187B98E42E	0.5990199587515855
AREW7CO1187B9A1B0D	0.5966423960408724
AREWQSE1187B9AEC6C	0.32300899095323227
AREWYHV1241B9C696D	0.5164895170173499
AREXM411187FB560C4	0.44454158376006503
AREXX3T1187B989950	0.5570261643754362
AREYEW21187FB45C47	0.5777101760181225
AREYIHC1187B99CE0B	0.37801315213885595
ARF0W6Z1187B9AC325	0.7848203890392526
ARF1FZV1187B98C928	0.40309525951655784
ARF1LT21187B989EEB	0.515932603370791
ARF1NWV1187FB39A97	0.580788349849546
ARF1Q9B1187B9ADCC7	0.7601522926114544
ARF3FRP1187B9A77BF	0.42105616464986406
ARF3GX71187FB3EB66	0.6148709339199385
ARF3HEO1187B9AF2F4	0.6060110032472622
ARF3L8J1187B9B7866	0.5370882970195974
ARF3PG41187FB4B0B4	0.4182825139804495
ARF3XJD1187FB38DE0	0.4206159723883332
ARF5M7Q1187FB501E8	0.9054770013616722
ARF9BNW1187FB3F54B	0.5079521886392171
ARF9HO21187B9A0D81	0.0898591286977431
ARFAKQ01187B990163	0.5678006012579979
ARFCOGY1187FB454B4	0.48214832497096216
ARFCUN31187B9AD578	0.8148296561331122
ARFELOH1187B991F95	0.495819328959285
ARFERPC1187FB557F6	0.48769397159097466
ARFEV5S1187B99F2EA	0.5493956187351183
ARFFDZU1187FB50682	0.6293018056764849
ARFH6FT1187FB5BF47	0.692655872870637
ARFILWJ1187B9ADDBF	0.34151385491859326
ARFIUBJ1241B9CA443	0.4466489379068855
ARFKATV1187FB377F9	0.4287126915528546
ARFKY7F1187FB3EFAC	0.6155752551777887
ARFKYG51187FB4CE41	0.6567597878169679
ARFN4JN1187B98C627	0.6540393506314532
ARFNJ4O1187B9A204B	0.6918507365964088
ARFNXFR1187B98F6C1	0.3073761670859222
ARFONKU11F4C8431CC	0.5063079658775811
ARFONSP11F50C4D175	0.4950666609736366
ARFQ7RR1187FB3CC0A	0.5634215630969017
ARFQAQV1187B9A9AD5	0.4684004147210192
ARFQTFS12086C14218	0.41365630344684723
ARFQWAA1187FB3BACB	0.606157334724511
ARFRR9R1187B98A987	0.389699027551096
ARFSPOV1187B9B2363	0.8036192618435595
ARFTMGO1187B9A777A	0.5667964748327188
ARFWZZD1187FB561F9	0.4663310542870906
ARFXRHR1187B98FF09	0.469671583464309
ARFZNR41187B990AF7	0.4857929193413322
ARFZSPU1187B9B5BA9	0.4328393673069391
ARG09R51187FB4D5C2	0.5987268408408515
ARG1UAO1187FB55E50	0.4906114141824927
ARG274E1187FB4BCA8	0.48261530146260223
ARG2UZ71187FB4FF5C	0.5921082291438861
ARG4KW31187FB51B7C	0.5207576346371982
ARG51IA1187B9B143A	0.44780805706814564
ARG5OIV1187B99329D	0.3024892201019906
ARG8DXO1187B9AF743	0.8433223390347955
ARG99CA1187FB3D09A	0.6001815991684463
ARG9CID1187B9AB010	0.9115996573812846
ARGA5RF1187FB5C7EB	0.6340849447373891
ARGAHPJ11F4C83E988	0.2596329272951822
ARGAWJY11F50C50904	0.3173913800886155
ARGBG2T1187B9B1670	0.5838411220182581
ARGBGC71187FB3DD0B	0.582365878546936
ARGBR4I1187B99D073	0.6726805928835387
ARGC7FQ1187FB409CC	0.5410779524977934
ARGCEOR1187B9A4E7D	0.3917303793239802
ARGCFSQ122988F7D0B	0.42558468024998697
ARGDLJR1187B98D048	0.5109287026358955
ARGDSO91187B9AAB35	0.6311512424491423
ARGDY4Y1187B9A334F	0.5486724357409825
ARGEZ5E1187FB56F38	0.6874783184494465
ARGF5QG1187B9AC84F	0.5050991390562366
ARGGEGH11F4C83C076	0.49225313243508523
ARGHV4C1187B995847	0.4321364774207179
ARGJ0911187FB4613F	0.586950621729773
ARGKD4W1187B990E04	0.6693715019351177
ARGLOWN1187B99C06D	0.7462138568088962
ARGMCPU1241B9C4C34	0.33122624064054484
ARGNGRI11E2835D567	0.5150440564086359
ARGNQED1241B9C4237	0.5205304440552848
ARGNZOL1187FB5CE7C	0.5821292945146708
ARGP7WY1187FB45464	0.4333173904453363
ARGPFYP1187B98F5CB	0.6833410359778677
ARGRTPZ1257509D28A	0.39560350922248033
ARGSAFR1269FB35070	0.021492905415210338
ARGTZL71187FB597C2	0.6539553808770487
ARGUACZ1187FB3F35C	0.49679462785104384
ARGUAHS11F50C4CF7D	0.4848983053454624
ARGUNFT1187FB3B140	0.55672148122732
ARGVJPK1187B9909EA	0.657504593859225
ARGWLJT12086C14A09	0.11454804617962795
ARGXIE31187FB55B48	0.7602701060288193
ARGXJRQ1241B9C5FDE	0.4747123541022973
ARGY9FW1187B991C7D	0.5675109859285001
ARGYPFI1187FB3D997	0.46477944039258745
ARH09RT1187FB4A843	0.5772321550307582
ARH0NCL1187B99B41A	0.5300223101252747
ARH0Z131187B9B69E9	0.5458666086016136
ARH2QI91187FB3788D	0.8123195772139676
ARH312K1187FB3F1D4	0.520002445238985
ARH3TXI1187FB3A486	0.5336595193873372
ARH4H1W1187FB53A2E	0.34443819648993357
ARH4N0N1187FB3E1F1	0.4832430673203282
ARH6S8I1187B9893FB	0.5111844063880663
ARH6W4X1187B99274F	0.8999349522317316
ARH72941187B989591	0.4127364180316466
ARH8B5X1187FB3B6C0	0.6895596901712081
ARH8HRR1187FB5CBE8	0.5851612067387485
ARH9HS41187FB5BC6F	0.8918537796888409
ARHB1961187B9B1732	0.5693296873667095
ARHBV1W1187B9B496C	0.5695471572388667
ARHBWOZ1187FB3FD53	0.5439365518845259
ARHCERP1187B9912A5	0.5127402263276489
ARHCHE61187B9AB217	0.39434776222397555
ARHCZHQ12086C11407	0.28521031642142786
ARHD3RX1187FB3A7DA	0.6984525389455865
ARHDLVJ11F4C84797A	0.4807083177998604
ARHEDEC121318C58DE	0.6195777990151731
ARHEQ501187FB4F898	0.5337244769394693
ARHFEBO11F50C4825A	0.4205458495228202
ARHG53Q1187B9ACBFC	0.6453679560153077
ARHHEXT1269FCCF474	0.46775906519561133
ARHIC3Q1187B9B1773	0.6450226658966598
ARHINI31187B995C1D	0.4984141333079685
ARHJJ771187FB5B581	0.5252273355598288
ARHK7A51187FB411D8	0.5103679324691051
ARHL8SP1187B98F8A3	0.6906262561196315
ARHN74X1187B98D79F	0.5842661817279184
ARHNCQ31187B9915DC	0.6250670090036011
ARHNMEZ11F50C4706C	0.32570077099924793
ARHOCA51187FB39213	0.49793219113114934
ARHOCKY11E2835D7CB	0.5760537226887968
ARHOSMU1242078130D	0.5995291858248561
ARHP4FT1187FB3897C	0.4306159634638236
ARHPPJK1187B9AC897	0.6848947229237031
ARHPW8M1187FB5CF11	0.5598275317945155
ARHR5BC1187B9AC348	0.7619863511693208
ARHRKTK1187B99E1D5	0.6933279789975069
ARHRY5S1187B99B96F	0.7680042347735891
ARHSMIG1187B99C199	0.42189252913589304
ARHT0B11187B993CB3	0.464994319368088
ARHTHC01187B9B6D2A	0.7126752513111311
ARHTV1S1187FB547F8	0.45613667443492384
ARHUC691187B9AD27F	0.8672589424375308
ARHUIGM1187B9A5932	0.524878486541168
ARHWO3N1187B98F196	0.4847320154522624
ARHXIOW1187FB3AF67	0.547684660288279
ARHXWB01187B9A205C	0.38123261150034793
ARHY20W1187B9B8262	0.46191743086070425
ARHY3JM1187B9B9DFB	0.5709215403299599
ARI0AB01187B9B7D94	0.5297880410812457
ARI0XA21187B9B26FC	0.28393322496953244
ARI28VJ1187FB4EAD7	0.5099524505375325
ARI2JSK1187FB496EF	0.407430399749988
ARI3W3K1187FB49E6F	0.631630608052795
ARI4NXX1187FB59DF2	0.5503033788841007
ARI4S0E1187B9B06C0	0.6394167141892626
ARI648V1187B9B5379	0.44276965005690455
ARI6WJS1187B9B2D7B	0.4966300854673532
ARI7DOB1187FB37AA4	0.8277768021949895
ARI88U61187FB41C60	0.4481115638037412
ARI945I1187FB4CC22	0.41614717642534665
ARID33C1187FB4610A	0.518436402575395
ARIDQH31187B9ACB84	0.5810289831955022
ARIEIJW1187B98F6DD	0.4524834382980981
ARIF3EV1187B9B8522	0.6646909389368294
ARIF6IS1187B98FDEB	0.7510401261129247
ARIFK6X1187B9ADA44	0.5643338386201754
ARIG6O41187B988BDD	0.4199431484349393
ARIGAOX1187B9B21C8	0.5457870421439519
ARIGY9P1187B9B6428	0.5539145531919
ARIH5GU1187FB4C958	0.767768809032461
