1969	Pop_Rock     	1
1971	Blues        	1
1971	Pop_Rock     	1
1972	Folk         	1
1972	RnB          	1
1977	Pop_Rock     	1
1981	Pop_Rock     	1
1982	Pop_Rock     	1
1984	Pop_Rock     	1
1985	Pop_Rock     	1
1986	Pop_Rock     	1
1987	Pop_Rock     	1
1988	Latin        	1
1988	Pop_Rock     	1
1989	Jazz         	1
1989	New Age      	1
1989	Folk         	1
1989	Pop_Rock     	3
1990	Country      	1
1990	Pop_Rock     	1
1994	Pop_Rock     	1
1997	Blues        	1
1997	Pop_Rock     	1
1998	Pop_Rock     	2
1998	Country      	1
1999	Electronic   	1
1999	Pop_Rock     	3
1999	New Age      	1
2000	Pop_Rock     	4
2000	International	2
2000	Electronic   	1
2001	Pop_Rock     	4
2001	Rap          	1
2001	Electronic   	1
2002	Reggae       	1
2003	Pop_Rock     	3
2004	Jazz         	1
2004	Pop_Rock     	1
2004	Blues        	1
2005	Pop_Rock     	3
2005	Country      	1
2005	Reggae       	1
2006	Pop_Rock     	2
2006	Electronic   	1
2007	Pop_Rock     	2
2007	Rap          	1
2009	Pop_Rock     	2
2009	Jazz         	1
